student_id,attempt_id,topic,question_difficulty,prior_attempts_count,historical_accuracy,consecutive_errors,days_since_last_review,response_time_sec,handwritten_score,is_correct,needs_remediation
STU_0140,ATT_0140_001,Neural Network Architecture,2.0,0,0.5,0,1,81.38,0.8022,1,0
STU_0140,ATT_0140_002,Asymptotic Complexity (Big-O),2.0,0,0.5,0,2,93.46,0.65,0,1
STU_0140,ATT_0140_003,Regularization & Dropout,4.0,0,0.5,0,3,140.12,0.0,0,1
STU_0140,ATT_0140_004,Neural Network Architecture,3.0,1,1.0,0,4,97.72,0.822,1,0
STU_0140,ATT_0140_005,Trees & Graph Traversal,1.0,0,0.5,0,5,75.71,0.3154,0,1
STU_0140,ATT_0140_006,Convolutional Neural Networks,4.0,0,0.5,0,7,144.41,0.2663,0,1
STU_0140,ATT_0140_007,Neural Network Architecture,2.0,2,1.0,0,3,83.03,0.9287,1,0
STU_0140,ATT_0140_008,Neural Network Architecture,1.0,3,1.0,0,2,46.93,0.8045,1,0
STU_0140,ATT_0140_009,Backpropagation & Gradients,3.0,0,0.5,0,11,170.44,0.3646,0,1
STU_0140,ATT_0140_010,Matrix Calculus & Linear Algebra,3.0,0,0.5,0,13,166.77,0.4705,0,1
STU_0140,ATT_0140_011,Regularization & Dropout,2.0,1,0.0,1,10,130.53,0.8082,1,1
STU_0140,ATT_0140_012,Activation Functions,4.0,0,0.5,0,14,148.27,0.288,0,1
STU_0140,ATT_0140_013,Regularization & Dropout,4.0,2,0.5,0,1,122.75,0.8808,1,0
STU_0140,ATT_0140_014,Dynamic Programming,3.0,0,0.5,0,15,133.41,0.2352,0,1
STU_0140,ATT_0140_015,Neural Network Architecture,4.0,4,1.0,0,6,133.64,1.0,1,0
STU_0140,ATT_0140_016,Asymptotic Complexity (Big-O),4.0,1,0.0,1,16,192.56,0.9718,1,1
STU_0140,ATT_0140_017,Dynamic Programming,4.0,1,0.0,1,3,143.2,0.316,0,1
STU_0140,ATT_0140_018,Matrix Calculus & Linear Algebra,4.0,1,0.0,1,5,176.35,0.2911,0,1
STU_0140,ATT_0140_019,Activation Functions,3.0,1,0.0,1,4,127.95,0.9777,1,0
STU_0140,ATT_0140_020,Regularization & Dropout,5.0,3,0.6667,0,5,156.1,0.1173,0,1
STU_0140,ATT_0140_021,Backpropagation & Gradients,3.0,1,0.0,1,8,132.12,0.8884,1,1
STU_0140,ATT_0140_022,Asymptotic Complexity (Big-O),5.0,2,0.5,0,1,135.18,0.3674,0,0
STU_0140,ATT_0140_023,Backpropagation & Gradients,3.0,2,0.5,0,0,121.19,0.8569,1,0
STU_0140,ATT_0140_024,Matrix Calculus & Linear Algebra,2.0,2,0.0,2,1,127.42,0.8661,1,1
STU_0140,ATT_0140_025,Regularization & Dropout,3.0,4,0.5,1,2,97.04,0.2975,0,1
STU_0140,ATT_0140_026,Asymptotic Complexity (Big-O),1.0,3,0.3333,1,2,73.84,1.0,1,0
STU_0140,ATT_0140_027,Convolutional Neural Networks,4.0,1,0.0,1,14,142.17,0.3597,0,1
STU_0140,ATT_0140_028,Trees & Graph Traversal,3.0,1,0.0,1,17,130.87,0.3708,0,1
STU_0140,ATT_0140_029,Dynamic Programming,3.0,2,0.0,2,5,168.02,0.8791,1,1
STU_0140,ATT_0140_030,Backpropagation & Gradients,1.0,3,0.6667,0,6,74.93,0.3173,0,1
STU_0141,ATT_0141_001,Neural Network Architecture,4.0,0,0.5,0,1,145.59,0.3087,0,1
STU_0141,ATT_0141_002,Asymptotic Complexity (Big-O),2.0,0,0.5,0,1,104.4,0.7029,1,0
STU_0141,ATT_0141_003,Neural Network Architecture,1.0,1,0.0,1,2,101.87,0.8448,1,1
STU_0141,ATT_0141_004,Activation Functions,4.0,0,0.5,0,3,159.79,0.3237,0,1
STU_0141,ATT_0141_005,Trees & Graph Traversal,4.0,0,0.5,0,4,137.92,0.5185,0,1
STU_0141,ATT_0141_006,Trees & Graph Traversal,1.0,1,0.0,1,0,75.51,0.8351,1,0
STU_0141,ATT_0141_007,Asymptotic Complexity (Big-O),3.0,1,1.0,0,3,109.81,0.9603,1,1
STU_0141,ATT_0141_008,Matrix Calculus & Linear Algebra,1.0,0,0.5,0,6,68.78,0.8754,1,0
STU_0141,ATT_0141_009,Asymptotic Complexity (Big-O),2.0,2,1.0,0,2,106.47,0.8312,1,0
STU_0141,ATT_0141_010,Convolutional Neural Networks,1.0,0,0.5,0,7,114.14,0.7542,1,1
STU_0141,ATT_0141_011,Backpropagation & Gradients,5.0,0,0.5,0,9,206.9,0.3213,0,1
STU_0141,ATT_0141_012,Convolutional Neural Networks,1.0,1,1.0,0,4,64.5,0.8257,1,0
STU_0141,ATT_0141_013,Dynamic Programming,3.0,0,0.5,0,13,140.34,0.1517,0,1
STU_0141,ATT_0141_014,Convolutional Neural Networks,2.0,2,1.0,0,2,94.59,0.8645,1,0
STU_0141,ATT_0141_015,Trees & Graph Traversal,3.0,2,0.5,0,11,127.56,0.2399,0,1
STU_0141,ATT_0141_016,Neural Network Architecture,1.0,2,0.5,0,12,101.48,0.7565,1,1
STU_0141,ATT_0141_017,Asymptotic Complexity (Big-O),1.0,3,1.0,0,9,108.51,0.9498,1,1
STU_0141,ATT_0141_018,Convolutional Neural Networks,4.0,3,1.0,0,2,123.93,0.7723,1,0
STU_0141,ATT_0141_019,Loss Functions & Optimization,1.0,0,0.5,0,16,99.71,0.8617,1,1
STU_0141,ATT_0141_020,Dynamic Programming,4.0,1,0.0,1,4,148.89,0.1099,0,1
STU_0141,ATT_0141_021,Neural Network Architecture,1.0,3,0.6667,0,3,84.51,0.7799,1,1
STU_0141,ATT_0141_022,Loss Functions & Optimization,4.0,1,1.0,0,4,177.15,0.3267,0,1
STU_0141,ATT_0141_023,Backpropagation & Gradients,1.0,1,0.0,1,12,101.86,0.2077,0,1
STU_0141,ATT_0141_024,Dynamic Programming,4.0,2,0.0,2,4,132.66,0.253,0,1
STU_0141,ATT_0141_025,Trees & Graph Traversal,4.0,3,0.3333,1,8,126.97,0.5896,0,1
STU_0141,ATT_0141_026,Activation Functions,4.0,1,0.0,1,20,184.98,0.65,0,1
STU_0141,ATT_0141_027,Convolutional Neural Networks,4.0,4,1.0,0,9,147.74,0.298,0,0
STU_0141,ATT_0141_028,Matrix Calculus & Linear Algebra,3.0,1,1.0,0,18,124.52,0.31,0,1
STU_0141,ATT_0141_029,Backpropagation & Gradients,1.0,2,0.0,2,4,82.04,0.8628,1,1
STU_0141,ATT_0141_030,Backpropagation & Gradients,4.0,3,0.3333,0,0,139.71,0.4093,0,1
STU_0142,ATT_0142_001,Neural Network Architecture,3.0,0,0.5,0,1,70.62,0.3812,0,1
STU_0142,ATT_0142_002,Regularization & Dropout,4.0,0,0.5,0,3,129.35,0.5037,0,0
STU_0142,ATT_0142_003,Backpropagation & Gradients,3.0,0,0.5,0,3,95.54,0.5657,0,1
STU_0142,ATT_0142_004,Dynamic Programming,3.0,0,0.5,0,5,95.65,0.2958,0,1
STU_0142,ATT_0142_005,Activation Functions,1.0,0,0.5,0,5,101.46,0.1264,0,1
STU_0142,ATT_0142_006,Convolutional Neural Networks,3.0,0,0.5,0,6,130.35,0.5626,0,1
STU_0142,ATT_0142_007,Convolutional Neural Networks,3.0,1,0.0,1,1,101.81,0.3304,0,1
STU_0142,ATT_0142_008,Loss Functions & Optimization,2.0,0,0.5,0,9,103.21,0.9527,1,1
STU_0142,ATT_0142_009,Dynamic Programming,3.0,1,0.0,1,6,117.75,0.2039,0,1
STU_0142,ATT_0142_010,Asymptotic Complexity (Big-O),2.0,0,0.5,0,11,106.18,0.8576,1,0
STU_0142,ATT_0142_011,Backpropagation & Gradients,1.0,1,0.0,1,8,56.05,0.1091,0,1
STU_0142,ATT_0142_012,Convolutional Neural Networks,3.0,2,0.0,2,4,148.56,1.0,1,1
STU_0142,ATT_0142_013,Backpropagation & Gradients,2.0,2,0.0,2,2,91.38,0.8456,1,1
STU_0142,ATT_0142_014,Regularization & Dropout,3.0,1,0.0,1,12,133.12,1.0,1,1
STU_0142,ATT_0142_015,Dynamic Programming,3.0,2,0.0,2,6,107.96,0.8824,1,1
STU_0142,ATT_0142_016,Matrix Calculus & Linear Algebra,3.0,0,0.5,0,17,165.5,0.4232,0,1
STU_0142,ATT_0142_017,Neural Network Architecture,4.0,1,0.0,1,17,162.53,0.2744,0,1
STU_0142,ATT_0142_018,Regularization & Dropout,3.0,2,0.5,0,4,84.62,1.0,1,0
STU_0142,ATT_0142_019,Backpropagation & Gradients,2.0,3,0.3333,0,6,130.23,0.9158,1,0
STU_0142,ATT_0142_020,Trees & Graph Traversal,2.0,0,0.5,0,20,107.33,0.3542,0,1
STU_0142,ATT_0142_021,Neural Network Architecture,5.0,2,0.0,2,4,152.32,0.6833,1,1
STU_0142,ATT_0142_022,Regularization & Dropout,2.0,3,0.6667,0,3,75.39,0.9252,1,0
STU_0142,ATT_0142_023,Convolutional Neural Networks,4.0,3,0.3333,0,13,172.25,0.1381,0,1
STU_0142,ATT_0142_024,Loss Functions & Optimization,2.0,1,1.0,0,17,130.15,0.6045,1,1
STU_0142,ATT_0142_025,Dynamic Programming,4.0,3,0.3333,0,11,114.49,0.8611,1,1
STU_0142,ATT_0142_026,Backpropagation & Gradients,4.0,4,0.5,0,11,153.09,0.4991,0,1
STU_0142,ATT_0142_027,Neural Network Architecture,2.0,3,0.3333,0,8,123.16,0.8172,1,0
STU_0142,ATT_0142_028,Matrix Calculus & Linear Algebra,3.0,1,0.0,1,15,133.18,0.2911,0,1
STU_0142,ATT_0142_029,Neural Network Architecture,3.0,4,0.5,0,2,87.83,0.8363,1,0
STU_0142,ATT_0142_030,Loss Functions & Optimization,3.0,2,1.0,0,8,132.9,0.2736,0,1
STU_0143,ATT_0143_001,Backpropagation & Gradients,1.0,0,0.5,0,1,89.56,0.7143,1,1
STU_0143,ATT_0143_002,Matrix Calculus & Linear Algebra,2.0,0,0.5,0,3,110.15,0.9484,1,0
STU_0143,ATT_0143_003,Dynamic Programming,2.0,0,0.5,0,3,93.35,0.1901,0,1
STU_0143,ATT_0143_004,Trees & Graph Traversal,2.0,0,0.5,0,4,129.97,0.1412,0,1
STU_0143,ATT_0143_005,Activation Functions,2.0,0,0.5,0,5,137.52,0.7848,1,1
STU_0143,ATT_0143_006,Backpropagation & Gradients,2.0,1,1.0,0,5,94.33,0.3085,0,1
STU_0143,ATT_0143_007,Asymptotic Complexity (Big-O),1.0,0,0.5,0,7,95.8,0.9101,1,1
STU_0143,ATT_0143_008,Asymptotic Complexity (Big-O),2.0,1,1.0,0,2,87.76,0.7956,1,0
STU_0143,ATT_0143_009,Backpropagation & Gradients,5.0,2,0.5,1,5,171.59,0.4308,0,1
STU_0143,ATT_0143_010,Trees & Graph Traversal,2.0,1,0.0,1,7,103.33,0.2784,0,1
STU_0143,ATT_0143_011,Regularization & Dropout,3.0,0,0.5,0,13,145.44,0.9817,1,1
STU_0143,ATT_0143_012,Loss Functions & Optimization,4.0,0,0.5,0,15,146.38,1.0,1,1
STU_0143,ATT_0143_013,Backpropagation & Gradients,4.0,3,0.3333,2,5,165.0,0.8176,1,1
STU_0143,ATT_0143_014,Matrix Calculus & Linear Algebra,2.0,1,1.0,0,14,101.36,0.3826,0,1
STU_0143,ATT_0143_015,Matrix Calculus & Linear Algebra,4.0,2,0.5,1,1,137.25,0.2937,0,0
STU_0143,ATT_0143_016,Activation Functions,3.0,1,1.0,0,15,176.2,0.4058,0,1
STU_0143,ATT_0143_017,Loss Functions & Optimization,4.0,1,1.0,0,6,169.87,0.2968,0,1
STU_0143,ATT_0143_018,Asymptotic Complexity (Big-O),1.0,2,1.0,0,14,69.21,0.6621,1,1
STU_0143,ATT_0143_019,Loss Functions & Optimization,5.0,2,0.5,1,4,159.01,0.3475,0,1
STU_0143,ATT_0143_020,Asymptotic Complexity (Big-O),2.0,3,1.0,0,3,112.15,0.9051,1,0
STU_0143,ATT_0143_021,Neural Network Architecture,3.0,0,0.5,0,26,155.8,0.8953,1,1
STU_0143,ATT_0143_022,Backpropagation & Gradients,4.0,4,0.5,0,10,172.27,0.5239,0,1
STU_0143,ATT_0143_023,Asymptotic Complexity (Big-O),3.0,4,1.0,0,2,119.99,0.9701,1,0
STU_0143,ATT_0143_024,Matrix Calculus & Linear Algebra,4.0,3,0.3333,2,11,140.66,0.394,0,1
STU_0143,ATT_0143_025,Convolutional Neural Networks,4.0,0,0.5,0,31,171.21,0.4276,0,1
STU_0143,ATT_0143_026,Matrix Calculus & Linear Algebra,4.0,4,0.25,3,4,148.82,0.8241,1,1
STU_0143,ATT_0143_027,Regularization & Dropout,2.0,1,1.0,0,21,103.33,0.8778,1,1
STU_0143,ATT_0143_028,Trees & Graph Traversal,4.0,2,0.0,2,23,170.29,0.5881,0,1
STU_0143,ATT_0143_029,Matrix Calculus & Linear Algebra,1.0,5,0.4,0,1,61.85,0.9929,1,0
STU_0143,ATT_0143_030,Neural Network Architecture,2.0,1,1.0,0,10,129.83,0.5268,0,1
STU_0144,ATT_0144_001,Regularization & Dropout,5.0,0,0.5,0,1,100.45,0.8942,1,0
STU_0144,ATT_0144_002,Backpropagation & Gradients,4.0,0,0.5,0,2,134.22,0.7971,1,0
STU_0144,ATT_0144_003,Matrix Calculus & Linear Algebra,4.0,0,0.5,0,3,148.51,0.65,0,1
STU_0144,ATT_0144_004,Dynamic Programming,5.0,0,0.5,0,3,155.51,0.3878,0,0
STU_0144,ATT_0144_005,Trees & Graph Traversal,2.0,0,0.5,0,3,100.67,0.9314,1,0
STU_0144,ATT_0144_006,Convolutional Neural Networks,1.0,0,0.5,0,4,49.02,0.7013,1,0
STU_0144,ATT_0144_007,Backpropagation & Gradients,1.0,1,1.0,0,3,38.35,0.3988,0,1
STU_0144,ATT_0144_008,Convolutional Neural Networks,3.0,1,1.0,0,3,88.06,0.9106,1,0
STU_0144,ATT_0144_009,Backpropagation & Gradients,2.0,2,0.5,1,4,86.04,0.7509,1,0
STU_0144,ATT_0144_010,Trees & Graph Traversal,3.0,1,1.0,0,6,107.53,0.9726,1,0
STU_0144,ATT_0144_011,Matrix Calculus & Linear Algebra,2.0,1,0.0,1,8,105.53,0.3237,0,1
STU_0144,ATT_0144_012,Trees & Graph Traversal,2.0,2,1.0,0,3,83.41,0.814,1,0
STU_0144,ATT_0144_013,Dynamic Programming,4.0,1,0.0,1,9,164.98,0.0655,0,1
STU_0144,ATT_0144_014,Backpropagation & Gradients,4.0,3,0.6667,0,5,156.12,0.464,0,0
STU_0144,ATT_0144_015,Loss Functions & Optimization,2.0,0,0.5,0,15,124.81,0.9253,1,1
STU_0144,ATT_0144_016,Regularization & Dropout,1.0,1,1.0,0,16,63.54,0.9008,1,1
STU_0144,ATT_0144_017,Loss Functions & Optimization,4.0,1,1.0,0,4,144.28,0.2612,0,0
STU_0144,ATT_0144_018,Regularization & Dropout,4.0,2,1.0,0,2,104.09,0.2679,0,0
STU_0144,ATT_0144_019,Regularization & Dropout,3.0,3,0.6667,1,1,95.49,0.3919,0,1
STU_0144,ATT_0144_020,Trees & Graph Traversal,4.0,3,1.0,0,8,134.7,0.1929,0,0
STU_0144,ATT_0144_021,Trees & Graph Traversal,5.0,4,0.75,1,1,107.86,0.4295,0,0
STU_0144,ATT_0144_022,Backpropagation & Gradients,4.0,4,0.5,1,9,159.14,0.3541,0,0
STU_0144,ATT_0144_023,Loss Functions & Optimization,2.0,2,0.5,1,4,114.46,0.4723,0,1
STU_0144,ATT_0144_024,Matrix Calculus & Linear Algebra,2.0,2,0.0,2,14,123.55,0.3329,0,1
STU_0144,ATT_0144_025,Regularization & Dropout,4.0,4,0.5,2,6,112.5,0.268,0,1
STU_0144,ATT_0144_026,Dynamic Programming,4.0,2,0.0,2,14,162.45,0.1401,0,1
STU_0144,ATT_0144_027,Matrix Calculus & Linear Algebra,4.0,3,0.0,3,1,162.19,0.9112,1,1
STU_0144,ATT_0144_028,Loss Functions & Optimization,2.0,3,0.3333,2,5,90.42,0.9289,1,1
STU_0144,ATT_0144_029,Convolutional Neural Networks,3.0,2,1.0,0,23,147.06,0.3569,0,1
STU_0144,ATT_0144_030,Matrix Calculus & Linear Algebra,4.0,4,0.25,0,5,176.3,0.7416,1,1
STU_0145,ATT_0145_001,Backpropagation & Gradients,2.0,0,0.5,0,1,81.78,0.7944,1,1
STU_0145,ATT_0145_002,Matrix Calculus & Linear Algebra,2.0,0,0.5,0,1,120.51,0.9003,1,1
STU_0145,ATT_0145_003,Activation Functions,3.0,0,0.5,0,2,140.38,0.3305,0,1
STU_0145,ATT_0145_004,Trees & Graph Traversal,4.0,0,0.5,0,3,160.53,0.4418,0,1
STU_0145,ATT_0145_005,Regularization & Dropout,2.0,0,0.5,0,3,78.73,0.7286,1,0
STU_0145,ATT_0145_006,Backpropagation & Gradients,1.0,1,1.0,0,4,87.17,1.0,1,1
STU_0145,ATT_0145_007,Activation Functions,4.0,1,0.0,1,5,174.85,0.5922,0,1
STU_0145,ATT_0145_008,Dynamic Programming,2.0,0,0.5,0,8,101.16,0.7411,1,0
STU_0145,ATT_0145_009,Asymptotic Complexity (Big-O),5.0,0,0.5,0,10,188.76,0.4702,0,1
STU_0145,ATT_0145_010,Regularization & Dropout,3.0,1,1.0,0,9,121.58,1.0,1,0
STU_0145,ATT_0145_011,Regularization & Dropout,1.0,2,1.0,0,1,55.59,0.8464,1,0
STU_0145,ATT_0145_012,Asymptotic Complexity (Big-O),2.0,1,0.0,1,5,102.51,0.3876,0,1
STU_0145,ATT_0145_013,Matrix Calculus & Linear Algebra,2.0,1,1.0,0,16,108.11,0.5677,0,1
STU_0145,ATT_0145_014,Activation Functions,5.0,2,0.0,2,10,182.06,0.6188,0,1
STU_0145,ATT_0145_015,Matrix Calculus & Linear Algebra,1.0,2,0.5,1,0,88.96,0.8599,1,1
STU_0145,ATT_0145_016,Dynamic Programming,3.0,1,1.0,0,9,93.46,0.8428,1,0
STU_0145,ATT_0145_017,Activation Functions,2.0,3,0.0,3,0,113.82,0.894,1,1
STU_0145,ATT_0145_018,Loss Functions & Optimization,2.0,0,0.5,0,17,118.22,0.2929,0,1
STU_0145,ATT_0145_019,Loss Functions & Optimization,3.0,1,0.0,1,0,109.99,0.8476,1,0
STU_0145,ATT_0145_020,Trees & Graph Traversal,5.0,1,0.0,1,16,191.59,0.2224,0,1
STU_0145,ATT_0145_021,Convolutional Neural Networks,2.0,0,0.5,0,19,128.3,0.3975,0,1
STU_0145,ATT_0145_022,Activation Functions,4.0,4,0.25,0,3,144.83,0.356,0,1
STU_0145,ATT_0145_023,Asymptotic Complexity (Big-O),1.0,2,0.0,2,5,92.85,0.8644,1,1
STU_0145,ATT_0145_024,Loss Functions & Optimization,2.0,2,0.5,0,4,102.32,0.1998,0,1
STU_0145,ATT_0145_025,Backpropagation & Gradients,5.0,2,1.0,0,16,175.29,0.4898,0,1
STU_0145,ATT_0145_026,Backpropagation & Gradients,2.0,3,0.6667,1,0,100.23,0.9675,1,0
STU_0145,ATT_0145_027,Regularization & Dropout,1.0,3,1.0,0,9,73.78,1.0,1,0
STU_0145,ATT_0145_028,Trees & Graph Traversal,3.0,2,0.0,2,5,120.34,0.9044,1,1
STU_0145,ATT_0145_029,Backpropagation & Gradients,2.0,4,0.75,0,5,100.01,0.9313,1,0
STU_0145,ATT_0145_030,Neural Network Architecture,3.0,0,0.5,0,27,145.98,0.361,0,1
STU_0146,ATT_0146_001,Dynamic Programming,2.0,0,0.5,0,1,81.02,0.4792,0,1
STU_0146,ATT_0146_002,Asymptotic Complexity (Big-O),3.0,0,0.5,0,1,84.84,0.9201,1,0
STU_0146,ATT_0146_003,Asymptotic Complexity (Big-O),2.0,1,1.0,0,0,76.15,0.3642,0,1
STU_0146,ATT_0146_004,Regularization & Dropout,4.0,0,0.5,0,3,147.24,0.8459,1,0
STU_0146,ATT_0146_005,Neural Network Architecture,2.0,0,0.5,0,4,105.6,0.7638,1,0
STU_0146,ATT_0146_006,Trees & Graph Traversal,5.0,0,0.5,0,4,152.71,0.3124,0,1
STU_0146,ATT_0146_007,Regularization & Dropout,2.0,1,1.0,0,1,73.49,0.8993,1,0
STU_0146,ATT_0146_008,Convolutional Neural Networks,2.0,0,0.5,0,4,104.21,0.8769,1,0
STU_0146,ATT_0146_009,Dynamic Programming,2.0,1,0.0,1,3,103.28,0.9277,1,0
STU_0146,ATT_0146_010,Matrix Calculus & Linear Algebra,2.0,0,0.5,0,6,93.99,0.3883,0,1
STU_0146,ATT_0146_011,Asymptotic Complexity (Big-O),2.0,2,0.5,1,6,91.47,1.0,1,0
STU_0146,ATT_0146_012,Regularization & Dropout,1.0,2,1.0,0,3,49.14,0.8518,1,0
STU_0146,ATT_0146_013,Dynamic Programming,4.0,2,0.5,0,3,157.29,0.4248,0,0
STU_0146,ATT_0146_014,Backpropagation & Gradients,3.0,0,0.5,0,8,136.44,0.5565,0,1
STU_0146,ATT_0146_015,Convolutional Neural Networks,2.0,1,1.0,0,4,98.62,0.275,0,1
STU_0146,ATT_0146_016,Trees & Graph Traversal,4.0,1,0.0,1,4,125.29,0.9811,1,1
STU_0146,ATT_0146_017,Matrix Calculus & Linear Algebra,1.0,1,0.0,1,2,99.57,0.9494,1,0
STU_0146,ATT_0146_018,Loss Functions & Optimization,5.0,0,0.5,0,10,161.92,0.4606,0,1
STU_0146,ATT_0146_019,Asymptotic Complexity (Big-O),3.0,3,0.6667,0,4,106.59,0.1785,0,1
STU_0146,ATT_0146_020,Neural Network Architecture,3.0,1,1.0,0,9,102.68,0.5644,0,1
STU_0146,ATT_0146_021,Matrix Calculus & Linear Algebra,3.0,2,0.5,0,5,104.03,0.9892,1,0
STU_0146,ATT_0146_022,Matrix Calculus & Linear Algebra,3.0,3,0.6667,0,0,116.74,0.3285,0,1
STU_0146,ATT_0146_023,Dynamic Programming,5.0,3,0.3333,1,7,144.37,0.2146,0,0
STU_0146,ATT_0146_024,Loss Functions & Optimization,3.0,1,0.0,1,6,128.88,0.8351,1,0
STU_0146,ATT_0146_025,Activation Functions,3.0,0,0.5,0,18,123.48,0.7806,1,1
STU_0146,ATT_0146_026,Loss Functions & Optimization,3.0,2,0.5,0,3,103.22,1.0,1,0
STU_0146,ATT_0146_027,Convolutional Neural Networks,2.0,2,0.5,1,12,84.67,0.8766,1,1
STU_0146,ATT_0146_028,Trees & Graph Traversal,1.0,2,0.5,0,14,99.19,0.8227,1,1
STU_0146,ATT_0146_029,Loss Functions & Optimization,3.0,3,0.6667,0,5,116.66,0.4089,0,1
STU_0146,ATT_0146_030,Regularization & Dropout,1.0,3,1.0,0,17,84.74,0.8103,1,1
STU_0147,ATT_0147_001,Activation Functions,4.0,0,0.5,0,1,137.11,0.4036,0,1
STU_0147,ATT_0147_002,Matrix Calculus & Linear Algebra,3.0,0,0.5,0,1,129.68,0.45,0,1
STU_0147,ATT_0147_003,Convolutional Neural Networks,3.0,0,0.5,0,3,144.8,0.2659,0,1
STU_0147,ATT_0147_004,Dynamic Programming,1.0,0,0.5,0,5,101.43,0.7112,1,1
STU_0147,ATT_0147_005,Matrix Calculus & Linear Algebra,3.0,1,0.0,1,4,120.63,0.4948,0,1
STU_0147,ATT_0147_006,Loss Functions & Optimization,3.0,0,0.5,0,6,108.54,0.4118,0,1
STU_0147,ATT_0147_007,Asymptotic Complexity (Big-O),3.0,0,0.5,0,7,150.81,0.5174,0,1
STU_0147,ATT_0147_008,Regularization & Dropout,3.0,0,0.5,0,7,138.9,0.0836,0,1
STU_0147,ATT_0147_009,Dynamic Programming,2.0,1,1.0,0,3,122.16,0.3646,0,1
STU_0147,ATT_0147_010,Trees & Graph Traversal,3.0,0,0.5,0,8,154.61,0.8428,1,1
STU_0147,ATT_0147_011,Matrix Calculus & Linear Algebra,4.0,2,0.0,2,4,119.48,1.0,1,1
STU_0147,ATT_0147_012,Regularization & Dropout,4.0,1,0.0,1,2,162.71,0.3289,0,1
STU_0147,ATT_0147_013,Regularization & Dropout,1.0,2,0.0,2,0,70.37,0.4249,0,1
STU_0147,ATT_0147_014,Loss Functions & Optimization,2.0,1,0.0,1,4,86.21,0.8454,1,0
STU_0147,ATT_0147_015,Matrix Calculus & Linear Algebra,2.0,3,0.3333,0,2,114.18,0.855,1,0
STU_0147,ATT_0147_016,Regularization & Dropout,3.0,3,0.0,3,2,122.72,0.8856,1,1
STU_0147,ATT_0147_017,Activation Functions,1.0,1,0.0,1,10,77.47,0.8355,1,1
STU_0147,ATT_0147_018,Matrix Calculus & Linear Algebra,1.0,4,0.5,0,1,60.76,0.6353,1,0
STU_0147,ATT_0147_019,Matrix Calculus & Linear Algebra,2.0,5,0.6,0,0,82.46,0.8792,1,0
STU_0147,ATT_0147_020,Activation Functions,4.0,2,0.5,0,1,116.3,0.215,0,0
STU_0147,ATT_0147_021,Backpropagation & Gradients,4.0,0,0.5,0,14,172.95,0.3521,0,1
STU_0147,ATT_0147_022,Activation Functions,1.0,3,0.3333,1,3,71.65,0.8868,1,1
STU_0147,ATT_0147_023,Regularization & Dropout,2.0,4,0.25,0,6,77.67,0.9026,1,1
STU_0147,ATT_0147_024,Dynamic Programming,4.0,2,0.5,1,9,160.75,0.3026,0,1
STU_0147,ATT_0147_025,Matrix Calculus & Linear Algebra,2.0,6,0.6667,0,6,90.59,1.0,1,0
STU_0147,ATT_0147_026,Convolutional Neural Networks,2.0,1,0.0,1,15,128.51,0.265,0,1
STU_0147,ATT_0147_027,Neural Network Architecture,2.0,0,0.5,0,19,129.22,0.7126,1,1
STU_0147,ATT_0147_028,Activation Functions,4.0,4,0.5,0,6,140.24,0.2868,0,1
STU_0147,ATT_0147_029,Asymptotic Complexity (Big-O),3.0,1,0.0,1,16,148.91,0.6072,0,1
STU_0147,ATT_0147_030,Regularization & Dropout,3.0,5,0.4,0,6,154.63,0.3627,0,1
STU_0148,ATT_0148_001,Convolutional Neural Networks,5.0,0,0.5,0,1,152.65,0.2335,0,0
STU_0148,ATT_0148_002,Regularization & Dropout,3.0,0,0.5,0,2,84.06,0.4774,0,1
STU_0148,ATT_0148_003,Matrix Calculus & Linear Algebra,4.0,0,0.5,0,3,141.4,0.294,0,0
STU_0148,ATT_0148_004,Regularization & Dropout,3.0,1,0.0,1,2,113.23,0.4918,0,1
STU_0148,ATT_0148_005,Neural Network Architecture,3.0,0,0.5,0,6,127.19,1.0,1,0
STU_0148,ATT_0148_006,Trees & Graph Traversal,4.0,0,0.5,0,6,103.15,0.9814,1,0
STU_0148,ATT_0148_007,Backpropagation & Gradients,3.0,0,0.5,0,7,120.53,0.8234,1,1
STU_0148,ATT_0148_008,Dynamic Programming,3.0,0,0.5,0,7,122.26,0.3859,0,1
STU_0148,ATT_0148_009,Loss Functions & Optimization,4.0,0,0.5,0,7,148.07,0.4297,0,1
STU_0148,ATT_0148_010,Neural Network Architecture,4.0,1,1.0,0,3,82.5,0.8839,1,0
STU_0148,ATT_0148_011,Neural Network Architecture,2.0,2,1.0,0,1,59.35,0.8952,1,0
STU_0148,ATT_0148_012,Backpropagation & Gradients,3.0,1,1.0,0,5,107.81,0.3529,0,1
STU_0148,ATT_0148_013,Trees & Graph Traversal,2.0,1,1.0,0,7,114.81,0.7735,1,0
STU_0148,ATT_0148_014,Trees & Graph Traversal,3.0,2,1.0,0,0,90.54,0.7637,1,0
STU_0148,ATT_0148_015,Asymptotic Complexity (Big-O),3.0,0,0.5,0,15,115.88,0.375,0,1
STU_0148,ATT_0148_016,Activation Functions,2.0,0,0.5,0,16,116.25,0.3627,0,1
STU_0148,ATT_0148_017,Asymptotic Complexity (Big-O),4.0,1,0.0,1,3,112.94,0.4671,0,0
STU_0148,ATT_0148_018,Convolutional Neural Networks,4.0,1,0.0,1,19,182.14,0.7615,1,1
